Date de Vente, Nature de la vente, Prix, Numero de voie, Type de voie, Nom de voie, Code postal, Code type local, Nombre de pièces, Surface réelle bati, Surface terrain
2017,Vente,740000,39,RUE,DE LA CROIX BLANCHE,33000,2,5,70,235
2017,Vente,740000,39,RUE,DE LA CROIX BLANCHE,33000,4,0,45,235
2017,Vente,740000,39,RUE,DE LA CROIX BLANCHE,33000,2,2,40,235
2017,Vente,793000,6,RUE,BERNARD ADOUR CAUD,33200,1,5,218,269
2017,Vente,469000,97,RUE,GODARD CAUD,33200,1,3,80,527
2017,Vente,420000,2,RUE,GABRIEL LEGLISE,33200,1,5,133,600
2017,Vente,505000,6,CRS,MARC NOUAUX,33000,1,5,130,118
2017,Vente,1095630,33,RUE,RODRIGUE PEREIRE,33000,1,6,203,197
2017,Vente,549000,31,RUE,DU MARECHAL JOFFRE CAUD,33200,1,4,108,298
2017,Vente,360000,19,RUE,MORTON,33200,1,5,124,381
2017,Vente,3460075,23,RUE,FERRERE,33000,3,0,0,429
2017,Vente,3460075,23,RUE,FERRERE,33000,2,7,167,429
2017,Vente,3460075,23,RUE,FERRERE,33000,2,3,68,429
2017,Vente,3460075,23,RUE,FERRERE,33000,2,4,270,429
2017,Vente,450000,210,BD,DU PRESIDENT WILSON,33000,1,5,138,195
2017,Vente,920000,248,RUE,CAMILLE GODARD,33000,1,5,233,219
2017,Vente,350000,87,AV,D ARES,33200,1,6,144,532
2017,Vente,2460000,3,RUE,DURIEU DE MAISONNEUVE,33000,1,10,540,693
2017,Vente,2460000,3,RUE,DURIEU DE MAISONNEUVE,33000,1,10,540,410
2017,Vente,2460000,3,RUE,DURIEU DE MAISONNEUVE,33000,3,0,0,410
2017,Vente,2460000,3,RUE,DURIEU DE MAISONNEUVE,33000,3,0,0,693
2017,Vente,465000,114,RUE,FRERE,33000,1,3,76,65
2017,Vente,820000,6,RUE,DUPLESSY,33000,2,4,134,97
2017,Vente,820000,6,RUE,DUPLESSY,33000,2,3,67,97
2017,Vente,80000,18,CITE,PEYRONNEAUD,33300,1,2,48,115
2017,Vente,405000,49,RUE,MONDENARD,33000,1,5,80,84
2017,Vente,385000,18,RUE,CAILLOU,33200,1,4,106,200
2017,Vente,193000,17,RUE,FRANCOIS CHAMBRELENT,33300,1,4,79,230
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,2,4,126,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,3,0,0,487
2017,Vente,750000,20,RUE,BORIE,33300,2,3,87,487
2017,Vente,750000,20,RUE,BORIE,33300,2,4,95,487
2017,Vente,403000,83,RUE,ACHARD,33300,1,7,175,175
2017,Vente,450000,20,CRS,DUPRE ST MAUR,33300,3,0,0,17
2017,Vente,430600,61,RUE,GEORGES MANDEL,33000,1,3,77,92
2017,Vente,405000,36,RUE,MARCEL PAGNOL,33300,1,2,43,72
2017,Vente,120000,26,RUE,ARAGO,33300,1,3,88,241
2017,Vente,270000,20,CITE,PEYRODEAU MINOY,33000,1,2,60,93
2017,Vente,257000,117,RUE,BLANQUI,33300,2,3,77,212
2017,Vente,257000,117,RUE,BLANQUI,33300,2,2,77,212
2017,Vente,400000,21,RUE,ETCHENIQUE,33200,1,3,86,605
2017,Vente,580000,12,AV,DU JEU DE PAUME,33200,1,6,151,178
2017,Vente,275000,3,RUE,DE METZ,33000,1,3,70,115
2017,Vente,390000,12,RUE,CAMILLE RENOUIL,33200,1,4,80,402
2017,Vente,390000,12,RUE,CAMILLE RENOUIL,33200,3,0,0,402
2017,Vente,220000,10,RUE,ALFRED GRIMAL CAUD,33200,1,4,128,264
2017,Vente,600000,57,RUE,DE TURENNE,33000,1,4,110,107
2017,Vente,737000,112,RUE,JUDAIQUE,33000,1,3,80,150
2017,Vente,500000,19,RUE,GRANGENEUVE,33000,1,4,100,130
2017,Vente,3420000,84,RUE,DE LA CROIX BLANCHE,33000,4,0,844,844
2017,Vente,3420000,84,RUE,DE LA CROIX BLANCHE,33000,1,4,230,844
2017,Vente,465500,59,AV,BEL AIR,33200,4,0,240,449
2017,Vente,655000,65,CRS,MARC NOUAUX,33000,4,0,32,227
2017,Vente,655000,65,CRS,MARC NOUAUX,33000,1,6,150,227
2017,Vente,270000,4,RUE,JEAN GRONDEL,33200,3,0,0,134
2017,Vente,147475,9011,RUE,DENISE,33300,1,3,80,147
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,65,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,37,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,34,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,34,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,1,26,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,37,183
2017,Vente,940000,15,RUE,DE LA COURSE,33000,2,2,46,183
2017,Vente,450000,23,RUE,ANDRE,33200,1,4,63,311
2017,Vente,200000,248,AV,EYSINES CAUD,33200,1,4,90,325
2017,Vente,295000,32,RUE,DE DOUMERC,33000,2,3,41,110
2017,Vente,295000,32,RUE,DE DOUMERC,33000,2,4,45,110
2017,Vente,447500,75,AV,D ARES,33200,2,2,60,390
2017,Vente,447500,75,AV,D ARES,33200,3,0,0,390
2017,Vente,447500,75,AV,D ARES,33200,2,2,35,390
2017,Vente,593720,49,RUE,ROBOREL DE CLIMENS,33000,1,6,109,134
2017,Vente,169500,9004,IMP,LAFITTE,33300,1,5,112,490
2017,Vente,479000,8,AV,EMILE COUNORD,33300,4,0,100,259
2017,Vente,479000,8,AV,EMILE COUNORD,33300,4,0,150,259
2017,Vente,375000,150,RUE,CAMILLE GODARD,33000,1,3,70,59
2017,Vente,452000,123,RUE,ETCHENIQUE,33200,1,4,113,138
2017,Vente,800000,27,RUE,DE LA FRANCHISE,33000,1,6,140,549
2017,Vente,430000,21,RUE,PROFESSEUR VILLEMIN,33300,1,5,144,198
2017,Vente,606600,1,IMP,LUCKNER,33000,1,4,137,77
2017,Vente,463250,46,RUE,ALFRED DE VIGNY,33200,1,3,100,458
2017,Vente,274000,6,RUE,ROGER DUCASSE,33200,1,5,121,421
2017,Vente,360000,65,RUE,DEPE CAUD,33200,1,4,83,586
2017,Vente,830000,45,RUE,DES ORANGERS,33200,1,5,120,500
2017,Vente,830000,45,RUE,DES ORANGERS,33200,1,5,120,676
2017,Vente,480000,6,RUE,JULES MICHELET,33200,1,5,110,372
2017,Vente,337950,136,RUE,DU PALAIS GALLIEN,33000,2,2,82,42
2017,Vente,250000,10,RUE,LACLOTTE,33000,1,4,110,83
2017,Vente,365000,9,RUE,DU PANORAMA,33200,1,3,55,90
2017,Vente,358450,12,RUE,JOSEPHINE,33300,1,6,124,172
2017,Vente,430000,22,AV,GEORGES CLEMENCEAU CAUD,33200,1,4,79,618
2017,Vente,430000,22,AV,GEORGES CLEMENCEAU CAUD,33200,1,4,79,160
2017,Vente,260000,19,RUE,ARAGO,33300,1,4,94,106
2017,Vente,370000,11,RUE,DES LIEGES,33200,1,4,81,492
2017,Vente,862000,23,RUE,ERNEST BERSOT,33000,1,6,225,158
2017,Vente,243000,109,RUE,LAROCHE,33000,1,3,57,101
2017,Vente,730000,22,RUE,RAYMOND LARTIGUE,33000,1,4,80,158
2017,Vente,347000,2,RUE,RAYMOND POINCARE,33100,1,4,98,151
2017,Vente,235000,74,RUE,DE L HERMITAGE,33200,1,2,60,147
2017,Vente,600000,17,IMP,GENESTA,33200,1,4,170,425
2017,Vente,383350,62,RUE,CONDORCET,33300,1,4,90,120
2017,Vente,778060,45,RUE,DES ORANGERS,33200,1,5,120,500
2017,Vente,778060,45,RUE,DES ORANGERS,33200,1,5,120,676
2017,Vente,724000,41,RUE,RAYMOND BORDIER,33200,1,5,146,153
2017,Vente,610000,239,AV,DE LA REPUBLIQUE  CAUD,33200,1,8,210,386
2017,Vente,445000,22,RUE,DURANTEAU,33000,2,2,38,88
2017,Vente,445000,22,RUE,DURANTEAU,33000,2,2,46,88
2017,Vente,445000,22,RUE,DURANTEAU,33000,3,0,0,88
2017,Vente,445000,22,RUE,DURANTEAU,33000,2,2,46,88
2017,Vente,645000,59,RUE,JUDE,33200,1,6,160,242
2017,Vente,380000,15,RUE,LACLOTTE,33000,2,1,36,57
2017,Vente,380000,15,RUE,LACLOTTE,33000,2,1,17,57
2017,Vente,380000,15,RUE,LACLOTTE,33000,2,1,36,57
2017,Vente,380000,15,RUE,LACLOTTE,33000,3,0,0,57
2017,Vente,380000,15,RUE,LACLOTTE,33000,3,0,0,57
2017,Vente,174200,48,ALL,DE VAMPEULE,33300,1,5,140,257
2017,Vente,633200,19,RUE,MALLERET,33000,1,5,111,163
2017,Vente,715000,87,RUE,CROIX SEGUEY,33000,1,6,120,217
2017,Vente,465000,36,RUE,DES ORANGERS,33200,1,4,75,701
2017,Vente,610000,15,RUE,DAUZATS,33000,1,7,120,185
2017,Vente,367000,67,RUE,LOMBARD,33300,2,3,65,115
2017,Vente,367000,67,RUE,LOMBARD,33300,2,2,48,115
2017,Vente,400000,4,RUE,GABRIEL LEGLISE,33200,1,5,107,512
2017,Vente,680000,14,RUE,JEAN CROIX TREYERAN,33200,1,5,136,516
2017,Vente,350000,144,RUE,DU JARDIN PUBLIC,33300,4,0,83,123
2017,Vente,350000,144,RUE,DU JARDIN PUBLIC,33300,2,4,100,123
2017,Vente,405089,6,RUE,LAMOLINERIE,33200,1,3,88,255
2017,Vente,325000,32,RUE,DES FAUVETTES,33200,1,5,110,134
2017,Vente,520000,5,RUE,BAVARD CAUD,33200,1,4,136,590
2017,Vente,800000,66,RUE,SAINT JOSEPH,33000,1,4,144,194
2017,Vente,440000,52,RUE,PAULIN,33000,1,4,130,167
2017,Vente,590000,81,RUE,BOURBON,33300,4,0,800,389
2017,Vente,428000,1,RUE,COMMANDANT CHARCOT CAUD,33200,1,6,112,931
2017,Vente,275500,286,AV,DE LA REPUBLIQUE  CAUD,33200,1,3,86,111
2017,Vente,410580,37,RUE,CASSIGNARD,33200,1,4,80,235
2017,Vente,165350,9002,IMP,PETIT BERT,33200,1,3,70,73
2017,Vente,685000,26,RUE,DE CAUDERAN,33000,1,6,209,328
2017,Vente,363600,15,RUE,DE RIVIERE,33000,1,3,75,149
2017,Vente,715000,122,RUE,DE LASEPPE,33000,1,7,180,202
2017,Vente,338000,55,RUE,STEHELIN CAUD,33200,1,6,140,501
2017,Vente,465000,46,RUE,MANDRON,33000,2,2,63,118
2017,Vente,465000,46,RUE,MANDRON,33000,4,0,289,118
2017,Vente,465000,46,RUE,MANDRON,33000,2,2,58,118
2017,Vente,470000,26,AV,GENERAL LECLERC CAUD,33200,1,3,122,238
2017,Vente,696610,24,RUE,DE LA JALLE,33000,2,5,130,156
2017,Vente,696610,24,RUE,DE LA JALLE,33000,2,1,37,156
2017,Vente,696610,24,RUE,DE LA JALLE,33000,3,0,0,156
2017,Vente,890000,3,RUE,JULES MABIT,33200,1,5,126,189
2017,Vente,570000,12,RUE,DU CHATEAU JOUGUET,33200,1,8,220,839
2017,Vente,331840,18,RUE,DUQUESNE,33300,1,4,70,208
2017,Vente,480000,147,RUE,NAUJAC,33000,1,8,140,127
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,2,1,28,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,2,1,18,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,2,3,70,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,3,0,0,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,2,2,70,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,4,0,21,125
2017,Vente,850000,28,CRS,BALGUERIE STUTTENBERG,33300,2,1,38,125
2017,Vente,480000,16,RUE,DUMAINE,33000,2,2,42,58
2017,Vente,480000,16,RUE,DUMAINE,33000,2,2,42,58
2017,Vente,480000,16,RUE,DUMAINE,33000,4,0,43,58
2017,Vente,530000,268,RUE,JUDAIQUE,33000,1,3,49,178
2017,Vente,530000,268,RUE,JUDAIQUE,33000,4,0,40,178
2017,Vente,530000,268,RUE,JUDAIQUE,33000,2,3,59,178
2017,Vente,530000,268,RUE,JUDAIQUE,33000,2,3,59,178
2017,Vente,530000,268,RUE,JUDAIQUE,33000,2,3,59,178
2017,Vente,450000,61,RUE,BINAUD,33300,1,4,120,69
2017,Vente,378100,13,ALL,HENRI MOREAU,33200,1,4,120,462
2017,Vente,291000,10,AV,DE LA GARE,33200,1,4,98,140
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,2,4,63,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,4,0,0,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,2,3,87,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,2,4,69,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,2,3,61,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,2,3,57,500
2017,Vente,1199900,35,RUE,GOUFFRAND,33300,4,0,300,500
2017,Vente,1470000,29,AV,FELIX FAURE,33200,1,6,280,344
2017,Vente,650000,67,RUE,DUCAU,33000,2,2,60,129
2017,Vente,650000,67,RUE,DUCAU,33000,2,1,36,129
2017,Vente,650000,67,RUE,DUCAU,33000,2,1,34,129
2017,Vente,650000,67,RUE,DUCAU,33000,2,1,46,129
2017,Vente,650000,67,RUE,DUCAU,33000,3,0,0,20
2017,Vente,508000,3,RUE,DELANDRE,33200,1,5,69,306
2017,Vente,853700,37,RUE,SAINT FORT,33000,1,9,218,255
2017,Vente,275550,288,AV,DE LA REPUBLIQUE  CAUD,33200,4,0,82,127
2017,Vente,400000,17,RUE,LARMEE,33000,1,4,92,256
2017,Vente,518100,52,RUE,JEAN SOULA,33000,1,5,130,94
2017,Vente,577300,68,CRS,DU MEDOC,33300,1,4,144,140
2017,Vente,382400,15,RUE,DU ONZE NOVEMBRE,33000,1,4,134,148
2017,Vente,595200,31,RUE,MARCELIN JOURDAN,33200,1,4,85,172
2017,Vente,224000,275,AV,D ARES,33200,4,0,70,87
2017,Vente,819000,232,RUE,GEORGES MANDEL,33000,1,9,276,267
2017,Vente,260000,25,RUE,VALENTIN HAUY,33000,1,3,52,103
2017,Vente,214850,54,RUE,DES LIEGES,33200,1,3,80,223
2017,Vente,280000,7,RUE,LA TOUR D AUVERGNE CAUD,33200,1,3,110,161
2017,Vente,223000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,2,1,28,79
2017,Vente,223000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,3,0,0,79
2017,Vente,223000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,2,3,49,79
2017,Vente,275000,258,AV,EYSINES CAUD,33200,1,4,92,163
2017,Vente,725000,14,RUE,DE TOULON,33000,1,8,197,115
2017,Vente,567550,9,RUE,EDMOND LABASSE,33200,1,5,90,104
2017,Vente,755000,130,AV,EYSINES CAUD,33200,1,7,162,362
2017,Vente,484100,30,RUE,NAUJAC,33000,1,4,138,52
2017,Vente,443090,49,RUE,ETCHENIQUE,33200,1,4,105,71
2017,Vente,443090,49,RUE,ETCHENIQUE,33200,3,0,0,17
2017,Vente,291390,30,RUE,AUDUBERT,33300,1,3,55,128
2017,Vente,430000,33,RUE,POUDENSAN,33000,1,5,94,182
2017,Vente,1500000,135,RUE,DAVID JOHNSTON,33000,1,12,320,762
2017,Vente,1500000,135,RUE,DAVID JOHNSTON,33000,1,12,320,500
2017,Vente,375000,12,RUE,MAC CARTHY CAUD,33200,1,4,96,370
2017,Vente,383000,35,RUE,BLANQUI,33300,1,3,68,230
2017,Vente,260000,8,RUE,ALFRED GRIMAL CAUD,33200,1,5,146,574
2017,Vente,330000,23,RUE,SOLLE CAUD,33200,1,3,102,113
2017,Vente,229500,93,RUE,BERNARD ADOUR CAUD,33200,1,2,56,158
2017,Vente,1775600,54,RUE,D AVIAU,33000,1,8,342,153
2017,Vente,590000,17,RUE,BAILLON,33200,1,3,61,261
2017,Vente,1285900,47,RUE,DE LA BENATTE,33000,1,10,284,520
2017,Vente,686850,9,RUE,DE SOULAC,33200,1,6,108,154
2017,Vente,621500,52,RUE,PETIT PARC,33200,4,0,81,430
2017,Vente,50000,46,RUE,MASSON CAUD,33200,1,3,52,158
2017,Vente,240000,34,RUE,DE CARDOZE,33200,1,2,67,186
2017,Vente,235000,52,RUE,DE LA PAIX CAUD,33200,1,3,60,422
2017,Vente,9000000,29,PL,GAMBETTA,33000,2,1,34,239
2017,Vente,9000000,29,PL,GAMBETTA,33000,4,0,90,239
2017,Vente,9000000,29,PL,GAMBETTA,33000,2,3,70,239
2017,Vente,9000000,29,PL,GAMBETTA,33000,4,0,100,239
2017,Vente,9000000,29,PL,GAMBETTA,33000,2,3,96,239
2017,Vente,9000000,3,RUE,GOBINEAU,33000,4,0,172,306
2017,Vente,9000000,3,RUE,GOBINEAU,33000,4,0,502,306
2017,Vente,9000000,26,CRS,GEORGES CLEMENCEAU,33000,4,0,52,106
2017,Vente,9000000,26,CRS,GEORGES CLEMENCEAU,33000,4,0,88,106
2017,Vente,9000000,26,CRS,GEORGES CLEMENCEAU,33000,2,2,63,106
2017,Vente,9000000,26,CRS,GEORGES CLEMENCEAU,33000,2,2,48,106
2017,Vente,9000000,8,RUE,THIAC,33000,4,0,78,820
2017,Vente,9000000,8,RUE,THIAC,33000,2,3,117,820
2017,Vente,9000000,8,RUE,THIAC,33000,3,0,0,820
2017,Vente,9000000,8,RUE,THIAC,33000,3,0,0,820
2017,Vente,9000000,8,RUE,THIAC,33000,3,0,0,820
2017,Vente,9000000,8,RUE,THIAC,33000,2,4,217,820
2017,Vente,9000000,8,RUE,THIAC,33000,2,4,217,820
2017,Vente,9000000,8,RUE,THIAC,33000,3,0,0,820
2017,Vente,385000,259,AV,DE LA REPUBLIQUE  CAUD,33200,1,5,135,412
2017,Vente,295000,38,RUE,DENISE,33300,1,4,75,117
2017,Vente,395000,40,RUE,BAVARD CAUD,33200,1,7,132,350
2017,Vente,135000,43,RUE,CHARLES CHAUMET CAUD,33200,1,2,50,86
2017,Vente,845000,1,AV,GENERAL LECLERC CAUD,33200,4,0,130,137
2017,Vente,845000,1,AV,GENERAL LECLERC CAUD,33200,2,2,55,137
2017,Vente,845000,1,AV,GENERAL LECLERC CAUD,33200,3,0,0,137
2017,Vente,845000,1,AV,GENERAL LECLERC CAUD,33200,2,4,90,137
2017,Vente,380000,28,RUE,DU CHANOINE ANDRE LACAZE,33200,1,4,88,448
2017,Vente,2433525,35,ALL,DAVEZAC,33200,1,5,343,1110
2017,Vente,2433525,35,ALL,DAVEZAC,33200,1,5,343,838
2017,Vente,620000,6,RUE,ALFRED GRIMAL CAUD,33200,1,5,165,437
2017,Vente,350000,242,AV,EYSINES CAUD,33200,1,3,108,729
2017,Vente,696844,27,RUE,OSCAR BALARESQUE,33200,1,5,112,179
2017,Vente,190000,9005,RUE,DENISE,33300,1,3,80,80
2017,Vente,300000,37,RUE,GENESTA,33200,3,0,0,175
2017,Vente,300000,37,RUE,GENESTA,33200,4,0,263,175
2017,Vente,300000,37,RUE,GENESTA,33200,2,3,55,175
2017,Vente,800000,36,RUE,ERNEST RENAN,33000,1,8,220,239
2017,Vente,379050,5,RUE,LAGEYRE,33200,1,3,79,169
2017,Vente,316500,9,RUE,PROFESSEUR DELMAS MARSALET,33200,1,5,120,194
2017,Vente,193970,77,RUE,HOCHE,33200,1,2,40,94
2017,Vente,450000,60,RUE,DUPATY,33300,2,1,35,131
2017,Vente,450000,60,RUE,DUPATY,33300,2,1,43,131
2017,Vente,450000,60,RUE,DUPATY,33300,2,3,61,131
2017,Vente,6000000,90,CRS,BALGUERIE STUTTENBERG,33300,3,0,0,684
2017,Vente,6000000,90,CRS,BALGUERIE STUTTENBERG,33300,2,2,42,684
2017,Vente,6000000,90,CRS,BALGUERIE STUTTENBERG,33300,4,0,2191,684
2017,Vente,6000000,54,RUE,POYENNE,33300,4,0,850,1002
2017,Vente,6000000,54,RUE,POYENNE,33300,4,0,520,531
2017,Vente,6000000,52,RUE,POYENNE,33300,4,0,580,524
2017,Vente,6000000,7,IMP,SAINT MARTIAL,33300,2,1,30,43
2017,Vente,6000000,7,IMP,SAINT MARTIAL,33300,2,1,30,43
2017,Vente,6000000,5,IMP,SAINT MARTIAL,33300,2,1,30,43
2017,Vente,6000000,5,IMP,SAINT MARTIAL,33300,2,1,30,43
2017,Vente,6000000,48,RUE,POYENNE,33300,4,0,0,539
2017,Vente,6000000,48,RUE,POYENNE,33300,4,0,140,539
2017,Vente,6000000,46,RUE,POYENNE,33300,3,0,0,560
2017,Vente,6000000,86,CRS,BALGUERIE STUTTENBERG,33300,4,0,90,238
2017,Vente,6000000,86,CRS,BALGUERIE STUTTENBERG,33300,4,0,1395,238
2017,Vente,6000000,50,RUE,POYENNE,33300,2,4,60,127
2017,Vente,6000000,50,RUE,POYENNE,33300,2,1,32,127
2017,Vente,6000000,50,RUE,POYENNE,33300,2,1,25,127
2017,Vente,1220000,28,RUE,BOULAN,33000,4,0,0,80
2017,Vente,1220000,28,RUE,BOULAN,33000,4,0,189,80
2017,Vente,1220000,28,RUE,BOULAN,33000,2,5,72,80
2017,Vente,240000,85,RUE,ARAGO,33300,1,2,66,244
2017,Vente,240000,85,RUE,ARAGO,33300,3,0,0,244
2017,Vente,1800000,30,CRS,GEORGES CLEMENCEAU,33000,4,0,60,98
2017,Vente,1800000,30,CRS,GEORGES CLEMENCEAU,33000,4,0,50,98
2017,Vente,1800000,30,CRS,GEORGES CLEMENCEAU,33000,2,2,51,98
2017,Vente,1800000,30,CRS,GEORGES CLEMENCEAU,33000,2,3,56,98
2017,Vente,1800000,30,CRS,GEORGES CLEMENCEAU,33000,4,0,50,98
2017,Vente,247000,268,RUE,JUDAIQUE,33000,1,2,33,106
2017,Vente,2005000,17,RUE,DUCAU,33000,1,7,326,217
2017,Vente,425000,35,RUE,DE TOULON,33000,1,3,76,167
2017,Vente,512000,73,RUE,KLEBER CAUD,33200,1,3,105,294
2017,Vente,297000,31,RUE,DE LACANAU,33000,1,3,74,68
2017,Vente,720000,8,RUE,DE L HERMITAGE,33200,1,6,138,292
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,2,2,35,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,4,0,129,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,3,0,0,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,2,3,70,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,2,5,120,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,2,6,120,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,2,2,50,195
2017,Vente,50000,126,RUE,FONDAUDEGE,33000,3,0,0,195
2017,Vente,380000,3,RUE,MARECHAL MAUNOURY,33200,3,0,0,580
2017,Vente,380000,3,RUE,MARECHAL MAUNOURY,33200,3,0,0,580
2017,Vente,380000,3,RUE,MARECHAL MAUNOURY,33200,2,4,105,580
2017,Vente,380000,3,RUE,MARECHAL MAUNOURY,33200,2,4,105,580
2017,Vente,380000,3,RUE,MARECHAL MAUNOURY,33200,3,0,0,580
2017,Vente,331000,15,RUE,EDMOND LABASSE,33200,4,0,187,152
2017,Vente,475000,17,RUE,LUGEOL,33000,1,2,87,79
2017,Vente,640000,15,RUE,DES GIRONDINS,33200,1,3,73,171
2017,Vente,325000,104,BD,ALBERT BRANDENBURG,33300,1,5,97,211
2017,Vente,325000,104,BD,ALBERT BRANDENBURG,33300,3,0,0,211
2017,Vente,210000,44,RUE,CARTON,33200,1,3,84,716
2017,Vente,366600,24,RUE,DURANTEAU,33000,3,0,0,100
2017,Vente,366600,24,RUE,DURANTEAU,33000,2,2,74,100
2017,Vente,366600,24,RUE,DURANTEAU,33000,2,3,83,100
2017,Vente,366600,24,RUE,DURANTEAU,33000,2,1,20,100
2017,Vente,806000,19,RUE,WUSTENBERG,33000,1,6,180,239
2017,Vente,472000,21,RUE,CHAUFFOUR,33000,1,6,170,167
2017,Vente,839900,21,AV,LOUIS BARTHOU CAUD,33200,1,7,204,496
2017,Vente,380000,18,RUE,GUYNEMER CAUD,33200,1,3,53,110
2017,Vente,210000,67,RUE,GODARD CAUD,33200,1,2,43,151
2017,Vente,680000,26,RUE,DE RIVIERE,33000,1,6,200,159
2017,Vente,2400000,19,RUE,DE GRASSI,33000,2,2,50,291
2017,Vente,2400000,19,RUE,DE GRASSI,33000,3,0,0,291
2017,Vente,2400000,19,RUE,DE GRASSI,33000,2,15,344,291
2017,Vente,1476800,60,AV,CHARLES DE GAULLE,33200,4,0,46,140
2017,Vente,1476800,60,AV,CHARLES DE GAULLE,33200,1,6,300,817
2017,Vente,900000,71,RUE,DE LA COURSE,33000,2,2,38,161
2017,Vente,900000,71,RUE,DE LA COURSE,33000,2,2,38,161
2017,Vente,900000,71,RUE,DE LA COURSE,33000,2,1,25,161
2017,Vente,900000,71,RUE,DE LA COURSE,33000,2,1,25,161
2017,Vente,900000,71,RUE,DE LA COURSE,33000,2,2,65,161
2017,Vente,548500,40,RUE,SAINTE LUCE,33000,1,5,122,183
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,2,35,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,1,23,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,1,17,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,3,49,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,1,17,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,1,17,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,1,17,83
2017,Vente,2433035,25,RUE,DU LOUP,33000,2,2,35,83
2017,Vente,545000,52,RUE,FALQUET CAUD,33200,1,4,125,140
2017,Vente,1970000,7,RUE,CROIZILLAC,33000,4,0,656,241
2017,Vente,408300,35,RUE,VANTRASSON,33000,1,2,53,70
2017,Vente,185000,247,AV,D ARES,33200,4,0,93,111
2017,Vente,479350,57,RUE,CHEVALIER,33000,1,5,120,134
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,750,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,2256,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,245,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,48,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,3028,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,611,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,154,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,239,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,517,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,1528,20
2017,Vente,8736000,9001,QUAI,ARMAND LALANDE,33300,4,0,3633,20
2017,Vente,210000,30,RUE,AUGUSTE POIRSON,33000,1,3,60,257
2017,Vente,141000,87,AV,DE LABARDE,33300,1,4,82,260
2017,Vente,630000,42,RUE,FERNAND MARIN,33000,2,2,49,66
2017,Vente,630000,42,RUE,FERNAND MARIN,33000,4,0,107,66
2017,Vente,630000,42,RUE,FERNAND MARIN,33000,2,2,48,66
2017,Vente,300000,241,RUE,GEORGES BONNAC,33000,1,3,110,65
