Date de Vente, Nature de la vente, Prix, Numero de voie, Type de voie, Nom de voie, Code postal, Code type local, Surface réelle bati, Surface terrain
2018,Vente,200000,132,BD,DU PRESIDENT WILSON,33000,4,45,34
2018,Vente,2543795,77,RUE,ABBE DE L EPEE,33000,1,299,291
2018,Vente,537500,143,RUE,DE LA LIBERTE,33200,1,100,236
2018,Vente,705470,60,RUE,MARSAN,33300,1,65,225
2018,Vente,372000,101,RUE,DELBOS,33300,1,94,161
2018,Vente,372000,101,RUE,DELBOS,33300,1,94,560
2018,Vente,2300000,11,RUE,VERGNIAUD,33000,1,180,216
2018,Vente,697800,273,RUE,GEORGES BONNAC,33000,1,109,158
2018,Vente,660000,2,RUE,ALFRED DE VIGNY,33200,1,90,140
2018,Vente,580860,1,PL,LEHU,33200,1,100,199
2018,Vente,420000,27,RUE,MARCELIN BERTHELOT,33200,1,103,345
2018,Vente,341350,117,RUE,ARAGO,33300,1,95,148
2018,Vente,372000,54,RUE,DEVEAUX,33200,4,731,731
2018,Vente,420000,19,RUE,ROCHAMBEAU,33000,1,100,109
2018,Vente,236000,31,IMP,NOEL,33300,1,90,554
2018,Vente,580000,31,RUE,CONDORCET,33300,1,100,199
2018,Vente,720000,10,RUE,CHARLES PUYO,33300,2,145,355
2018,Vente,720000,10,RUE,CHARLES PUYO,33300,2,86,355
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,70,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,27,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,48,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,45,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,40,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,25,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,40,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,40,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,3,0,170
2018,Vente,2300000,118,RUE,ABBE DE L EPEE,33000,2,70,170
2018,Vente,455000,3,RUE,DU CARDINAL LECOT,33000,1,68,209
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,45,259
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,92,259
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,50,259
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,100,259
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,45,259
2018,Vente,1685000,44,RUE,LAFAURIE MONBADON,33000,2,60,259
2018,Vente,402000,25,RUE,HANAPPIER,33200,2,60,139
2018,Vente,402000,25,RUE,HANAPPIER,33200,2,39,139
2018,Vente,402000,25,RUE,HANAPPIER,33200,3,0,139
2018,Vente,402000,25,RUE,HANAPPIER,33200,2,70,139
2018,Vente,1053140,150,CRS,DU MEDOC,33300,1,107,426
2018,Vente,1160000,9,IMP,DES TANNERIES,33000,1,178,168
2018,Vente,234330,59,CHE,LAFITTE,33300,1,105,261
2018,Vente,305000,103,RUE,NAUJAC,33000,2,28,123
2018,Vente,305000,103,RUE,NAUJAC,33000,2,27,123
2018,Vente,305000,103,RUE,NAUJAC,33000,2,68,123
2018,Vente,1290200,9028,ALL,DES PASTEURINES,33200,1,181,2173
2018,Vente,344000,258,AV,EYSINES CAUD,33200,1,102,145
2018,Vente,386000,145,BD,ALBERT BRANDENBURG,33300,1,88,248
2018,Vente,1275000,20,AV,DE MIRMONT,33200,4,460,229
2018,Vente,430000,65,RUE,D ALZON,33000,1,67,27
2018,Vente,1193100,223,RUE,GEORGES MANDEL,33000,4,16,222
2018,Vente,1193100,223,RUE,GEORGES MANDEL,33000,2,77,222
2018,Vente,1193100,223,RUE,GEORGES MANDEL,33000,2,90,222
2018,Vente,925000,25,RUE,COTREL,33000,1,135,209
2018,Vente,302800,108,CHE,LAFITTE,33300,1,130,361
2018,Vente,1609925,55,RUE,DE SOISSONS,33000,1,200,583
2018,Vente,740000,10,RUE,AUGUSTE POIRSON,33000,1,170,587
2018,Vente,671430,16,RUE,JULES BETBEDER,33200,1,104,202
2018,Vente,300000,8,RUE,DE L ARSENAL,33000,1,36,45
2018,Vente,312000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,3,0,79
2018,Vente,312000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,2,49,79
2018,Vente,312000,36,RUE,LA TOUR D AUVERGNE CAUD,33200,2,28,79
2018,Vente,776000,8,RUE,DE TOULON,33000,1,150,100
2018,Vente,207000,488,AV,MAL DE LATTRE DE TASSIGNY,33200,1,65,175
2018,Vente,410000,116,RUE,GAMBETTA CAUD,33200,1,122,136
2018,Vente,410000,116,RUE,GAMBETTA CAUD,33200,1,42,136
2018,Vente,343600,43,RUE,WUSTENBERG,33000,1,50,50
2018,Vente,786900,19,RUE,RAYMOND BORDIER,33200,1,123,203
2018,Vente,657500,14,ALL,GANDA,33200,1,67,664
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,2,58,357
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,4,355,357
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,2,190,357
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,2,120,357
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,4,143,357
2018,Vente,3450000,16,QUAI,LOUIS XVIII,33000,2,58,357
2018,Vente,163475,17,RUE,PASCAL LAFARGUE,33300,1,40,169
2018,Vente,1447000,22,RUE,GEORGES MANDEL,33000,1,310,263
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,2,360,574
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,3,0,574
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,2,360,329
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,3,0,329
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,2,180,574
2018,Vente,2320000,71,CRS,SAINT LOUIS,33300,2,180,329
2018,Vente,437350,13,RUE,GEORGES DALIDET,33200,1,91,191
2018,Vente,170000,176,RUE,NAUJAC,33000,1,72,77
2018,Vente,1054199,25,RUE,JACQUES LEMARCHAND,33200,1,173,814
2018,Vente,120000,6,RUE,D AUSTERLITZ,33200,2,41,294
2018,Vente,120000,6,RUE,D AUSTERLITZ,33200,2,41,294
2018,Vente,305000,29,RUE,VALENTIN HAUY,33000,1,46,96
2018,Vente,280000,22,RUE,LARMEE,33000,1,80,80
2018,Vente,510000,34,RUE,JIEL LAVAL,33200,1,123,186
2018,Vente,519900,78,RUE,GENERAL CASTELNAU,33200,1,125,301
2018,Vente,783290,59,RUE,MESTRE,33200,1,200,514
2018,Vente,783290,59,RUE,MESTRE,33200,1,200,282
2018,Vente,900000,25,RUE,GOUFFRAND,33300,2,62,310
2018,Vente,900000,25,RUE,GOUFFRAND,33300,2,58,310
2018,Vente,405460,38,RUE,DES LIEGES,33200,1,88,242
2018,Vente,637420,23,RUE,FRANCOIS MARCEAU,33200,1,72,227
2018,Vente,325800,6,AV,DE LA GARE,33200,1,97,126
2018,Vente,530000,27,AV,RAYMOND POINCARE,33200,1,67,626
2018,Vente,237000,20,RUE,LEONIE,33300,1,59,181
2018,Vente,714550,57,RUE,PASTEUR,33200,1,148,230
2018,Vente,1248000,187,RUE,DAVID JOHNSTON,33000,1,251,207
2018,Vente,565081,17,RUE,SAINTE LUCE,33000,1,78,85
2018,Vente,195000,11,RUE,MARSAN,33300,2,37,184
2018,Vente,195000,11,RUE,MARSAN,33300,2,68,184
2018,Vente,195000,11,RUE,MARSAN,33300,4,120,184
2018,Vente,195000,11,RUE,MARSAN,33300,2,33,184
2018,Vente,180000,57,CHE,MAURICE LAGARDERE,33300,1,66,319
2018,Vente,267000,35,RUE,MEXICO,33200,1,55,178
2018,Vente,355000,2,RUE,DE VARIZE,33300,1,60,100
2018,Vente,825000,109,RUE,NOTRE DAME,33000,2,93,99
2018,Vente,825000,109,RUE,NOTRE DAME,33000,4,50,99
2018,Vente,760000,227,RUE,NAUJAC,33000,4,179,279
2018,Vente,760000,227,RUE,NAUJAC,33000,1,37,279
2018,Vente,760000,225,RUE,NAUJAC,33000,1,161,275
2018,Vente,677000,70,RUE,DETROIS,33200,1,118,178
2018,Vente,280000,20,IMP,DE LA PRAIRIE,33300,1,54,62
2018,Vente,1300000,9004,AV,DES TROIS CARDINAUX,33300,4,1300,4988
2018,Vente,367000,229,RUE,DE TURENNE,33000,1,63,67
2018,Vente,575000,66,CRS,DE LA SOMME,33800,1,130,91
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,45,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,60,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,120,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,120,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,60,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,4,190,776
2018,Vente,2002000,69,RUE,LEYTEIRE,33000,2,43,776
2018,Vente,555100,111,RUE,DE BELFORT,33000,2,24,157
2018,Vente,555100,111,RUE,DE BELFORT,33000,2,29,157
2018,Vente,555100,111,RUE,DE BELFORT,33000,2,30,157
2018,Vente,555100,111,RUE,DE BELFORT,33000,2,36,157
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,32,94
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,26,94
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,25,94
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,30,94
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,28,94
2018,Vente,545000,90,RUE,DE BEGLES,33800,2,35,94
2018,Vente,276000,34,RUE,JEAN MERMOZ,33800,1,60,38
2018,Vente,275000,244,BD,ALBERT 1ER,33800,1,100,193
2018,Vente,563000,28,RUE,DE SAUTERNES,33800,1,100,180
2018,Vente,260000,16,RUE,DES GANTS,33000,2,20,299
2018,Vente,260000,16,RUE,DES GANTS,33000,2,50,299
2018,Vente,260000,16,RUE,DES GANTS,33000,2,18,299
2018,Vente,260000,16,RUE,DES GANTS,33000,2,20,299
2018,Vente,260000,16,RUE,DES GANTS,33000,2,18,299
2018,Vente,260000,16,RUE,DES GANTS,33000,2,18,299
2018,Vente,362500,61,PL,DES CAPUCINS,33800,2,70,77
2018,Vente,362500,61,PL,DES CAPUCINS,33800,4,175,77
2018,Vente,200000,16,RUE,DE LENTILLAC,33800,4,374,434
2018,Vente,358500,3,RUE,D ARCACHON,33000,1,60,72
2018,Vente,163000,157,BD,PDT FRANKLIN ROOSEVELT,33800,4,60,71
2018,Vente,1001000,40,RUE,GUILLAUME LEBLANC,33000,1,266,403
2018,Vente,402300,19,PL,SIMIOT,33800,1,85,95
2018,Vente,350000,42,RUE,PERMENTADE,33000,4,40,87
2018,Vente,350000,42,RUE,PERMENTADE,33000,2,38,87
2018,Vente,350000,42,RUE,PERMENTADE,33000,2,38,87
2018,Vente,165000,31,RUE,EMILE GENTIL,33000,1,75,80
2018,Vente,348000,56,CRS,DE LA SOMME,33800,1,78,55
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,3,0,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,20,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,4,110,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,20,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,20,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,20,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,50,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,20,159
2018,Vente,850000,2,PL,DU SEMINAIRE,33800,2,50,159
2018,Vente,186000,11,RUE,DE LA HALLE,33000,4,55,55
2018,Vente,494000,14,RUE,DE MAJUNGA,33000,1,71,295
2018,Vente,257000,14,RUE,LASSERRE,33800,1,56,118
2018,Vente,390000,36,RUE,SAINT NICOLAS,33800,1,69,83
2018,Vente,425000,61,RUE,BOUTIN,33000,1,115,287
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,14,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,3,0,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,15,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,13,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,16,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,14,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,10,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,4,50,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,14,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,9,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,10,84
2018,Vente,900000,66,CRS,VICTOR HUGO,33000,2,15,84
2018,Vente,445940,8,RUE,VINCENT THURON,33000,1,100,132
2018,Vente,719750,17,RUE,PONTHELIER,33000,1,132,358
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,33,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,33,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,33,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,4,70,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,36,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,36,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,33,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,33,169
2018,Vente,1275000,34,RUE,DE CURSOL,33000,2,36,169
2018,Vente,300000,15,PAS,DE LA VILLA,33000,1,100,177
2018,Vente,350000,15,RUE,JEAN DUMAS,33800,1,59,77
2018,Vente,935000,246,CRS,DE LA MARNE,33800,2,48,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,4,180,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,4,325,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,2,45,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,2,46,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,2,46,277
2018,Vente,935000,246,CRS,DE LA MARNE,33800,2,27,277
2018,Vente,82500,26,RUE,PAUL ANTIN,33800,4,79,221
2018,Vente,82500,26,RUE,PAUL ANTIN,33800,1,90,221
2018,Vente,750000,64,CRS,DE L ARGONNE,33000,2,30,122
2018,Vente,750000,64,CRS,DE L ARGONNE,33000,2,30,122
2018,Vente,750000,64,CRS,DE L ARGONNE,33000,2,60,122
2018,Vente,750000,64,CRS,DE L ARGONNE,33000,4,21,122
2018,Vente,355450,5,RUE,FAIDHERBE,33800,1,92,58
2018,Vente,485000,42,RUE,CAZEMAJOR,33800,1,180,531
2018,Vente,275000,10,RUE,LEONCE JUGLA,33800,1,100,531
2018,Vente,410000,124,RUE,AMEDEE SAINT GERMAIN,33800,1,60,139
2018,Vente,340000,4,RUE,DU PROFESSEUR DEVAUX,33800,1,75,217
2018,Vente,305000,15,RUE,ARMAND CADUC,33800,1,66,92
2018,Vente,350000,7,RUE,DU HAUT QUEYRON,33000,1,87,150
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,30,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,29,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,32,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,29,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,32,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,27,125
2018,Vente,550000,8,RUE,VEYSSIERE,33800,2,27,125
2018,Vente,150000,251,RUE,PELLEPORT,33800,1,82,195
2018,Echange,125000,16,RUE,EDOUARD LARROQUE,33000,1,40,143
2018,Vente,15000,14,RUE,MANON CORMIER,33000,1,47,78
2018,Vente,480000,10,RUE,PAUL MAMERT,33800,1,152,258
2018,Vente,300000,51,RUE,BOUTIN,33000,1,73,163
2018,Vente,506500,9,RUE,MALESCAUT,33800,2,58,100
2018,Vente,506500,9,RUE,MALESCAUT,33800,2,67,100
2018,Vente,506500,9,RUE,MALESCAUT,33800,2,59,100
2018,Vente,2450000,226,BD,ALBERT 1ER,33800,4,2168,594
2018,Vente,2450000,226,BD,ALBERT 1ER,33800,4,2168,3694
2018,Vente,321100,7,RUE,LEBERTHON,33000,1,55,38
2018,Vente,700000,24,RUE,D AUPERIE,33800,1,150,784
2018,Vente,700000,24,RUE,D AUPERIE,33800,1,150,510
2018,Vente,330000,61,RUE,DES SABLIERES,33800,1,84,111
2018,Vente,185957,12,RUE,MAZAGRAN,33800,1,33,39
2018,Vente,450000,50,RUE,DE BELFORT,33000,1,65,50
2018,Vente,325000,28,RUE,FONFREDE,33800,1,72,45
2018,Vente,561800,290,RUE,PELLEPORT,33800,1,85,414
2018,Vente,45726,3,RUE,ANDRE CAVERNE,33800,1,49,47
2018,Vente,683000,242,CRS,DE LA SOMME,33800,2,158,190
2018,Vente,160000,43,RUE,DUNOYER,33000,4,110,129
2018,Vente,299000,29,RUE,LEFOL,33800,1,72,58
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,49,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,37,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,30,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,28,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,50,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,3,0,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,27,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,47,234
2018,Vente,450000,33,RUE,DES VIGNES,33800,2,39,234
2018,Vente,420000,88,RUE,DE PATAY,33000,1,90,99
2018,Vente,230000,105,RUE,PELLEPORT,33800,3,0,13
2018,Vente,230000,105,RUE,PELLEPORT,33800,3,0,13
2018,Vente,230000,105,RUE,PELLEPORT,33800,2,34,33
2018,Vente,230000,105,RUE,PELLEPORT,33800,2,25,33
2018,Vente,300100,135,RUE,DE LA PELOUSE DOUET,33000,1,85,455
2018,Vente,320000,159,RUE,BERTRAND DE GOTH,33800,1,87,112
2018,Vente,584000,30,RUE,BORDA,33000,1,120,129
2018,Vente,456850,14,RUE,BILLAUDEL,33800,1,60,155
2018,Vente,325000,19,RUE,VILLEDIEU,33000,2,36,31
2018,Vente,435000,14,RUE,DE MAHELA,33000,1,76,106
2018,Vente,330000,12,PTR,PETITE RUE DE SAINTONGE,33000,1,90,68
2018,Vente,680000,6,RUE,LAFONTAINE,33800,3,0,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,35,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,15,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,15,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,35,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,35,235
2018,Vente,680000,6,RUE,LAFONTAINE,33800,2,15,235
2018,Vente,340000,16,RUE,LOUIS CABIE,33800,1,65,293
2018,Vente,230000,23,RUE,J P MARIE BOURON,33000,1,68,92
2018,Vente,150000,66,AV,JEANNE D ARC,33000,2,30,281
2018,Vente,150000,66,AV,JEANNE D ARC,33000,2,30,281
2018,Vente,150000,66,AV,JEANNE D ARC,33000,3,0,281
2018,Vente,343500,13,IMP,TOUSSAINT LOUVERTURE,33800,1,101,104
2018,Vente,405000,179,CRS,DE L YSER,33800,1,88,233
2018,Vente,550000,34,CRS,DE LA MARNE,33800,2,63,92
2018,Vente,550000,34,CRS,DE LA MARNE,33800,2,63,92
2018,Vente,550000,34,CRS,DE LA MARNE,33800,4,137,92
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,24,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,43,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,31,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,32,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,53,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,41,293
2018,Vente,978000,23,RUE,DE GRAMMONT,33800,2,50,293
2018,Vente,338000,37,RUE,FURTADO,33800,1,78,93
2018,Vente,34000,15,IMP,MARMANDE,33800,3,0,100
2018,Vente,34000,13,IMP,MARMANDE,33800,3,0,44
2018,Vente,565000,247,RUE,MALBEC,33800,2,40,130
2018,Vente,565000,247,RUE,MALBEC,33800,2,16,130
2018,Vente,565000,247,RUE,MALBEC,33800,2,16,130
2018,Vente,565000,247,RUE,MALBEC,33800,2,15,130
2018,Vente,565000,247,RUE,MALBEC,33800,2,15,130
2018,Vente,565000,247,RUE,MALBEC,33800,2,38,130
2018,Vente,295000,4,RUE,EGLISE ST AUGUSTIN,33000,1,52,113
2018,Vente,767251,4,RUE,MARCELIN,33000,1,177,167
2018,Vente,250000,40,CITE,DU CARDINAL LAVIGERIE,33000,1,60,180
2018,Vente,511000,114,BD,PDT FRANKLIN ROOSEVELT,33800,1,150,109
2018,Vente,453000,9,RUE,SAINTE GENEVIEVE,33800,1,125,308
2018,Vente,200000,119,RUE,AMEDEE SAINT GERMAIN,33800,1,58,93
2018,Vente,340950,110,RUE,MATHIEU,33000,1,66,61
2018,Vente,885700,189,RUE,LECOCQ,33000,1,135,268
2018,Vente,325000,40,RUE,LOUIS CABIE,33800,1,66,169
2018,Vente,430000,41,RUE,EUGENE TENOT,33800,1,87,134
2018,Vente,530000,68,RUE,GUILLAUME LEBLANC,33000,1,85,251
2018,Vente,175000,69,RUE,SAINT JEAN,33800,1,36,60
2018,Vente,190000,227,RUE,D ORNANO,33000,4,85,90
2018,Vente,5519177,11,RUE,DE TAUZIA,33800,4,231,640
2018,Vente,5519177,11,RUE,DE TAUZIA,33800,4,847,640
2018,Vente,5519177,11,RUE,DE TAUZIA,33800,4,224,640
2018,Vente,5519177,11,RUE,DE TAUZIA,33800,4,286,640
2018,Vente,458000,15,AV,DE LA PRESERVATION,33000,1,94,373
2018,Vente,98000,33,IMP,AGEN,33800,2,33,183
2018,Vente,98000,33,IMP,AGEN,33800,2,41,183
2018,Vente,525000,7,RUE,BAUDUCHEU,33800,2,55,111
2018,Vente,525000,7,RUE,BAUDUCHEU,33800,2,55,111
2018,Vente,671400,60,RUE,LEBERTHON,33000,1,98,171
2018,Vente,310000,46,RUE,DE NAVARRE,33000,1,50,45
2018,Vente,341300,6,RUE,DU FILS,33000,1,88,227
2018,Vente,220000,7,RUE,BOBILLOT,33800,4,110,198
2018,Vente,280000,74,CRS,DE L YSER,33800,4,28,71
2018,Vente,280000,74,CRS,DE L YSER,33800,4,46,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,16,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,11,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,9,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,44,71
2018,Vente,280000,74,CRS,DE L YSER,33800,4,13,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,57,71
2018,Vente,280000,74,CRS,DE L YSER,33800,2,33,71
2018,Vente,563000,27,RUE,JEAN MERMOZ,33800,1,120,176
2018,Vente,563000,27,RUE,JEAN MERMOZ,33800,3,0,176
2018,Vente,332000,249,RUE,PELLEPORT,33800,1,60,122
2018,Vente,280000,119,RUE,DU GRAND MAURIAN,33000,4,60,127
2018,Vente,260000,182,RUE,BERRUER,33000,1,47,78
2018,Vente,220000,9,RUE,GARAT,33000,2,40,112
2018,Vente,220000,9,RUE,GARAT,33000,4,85,112
2018,Vente,220000,9,RUE,GARAT,33000,2,40,112
2018,Vente,220000,9,RUE,GARAT,33000,2,40,112
2018,Vente,520000,48,RUE,DE SOLFERINO,33000,1,85,114
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,22,84
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,41,84
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,47,84
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,33,84
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,33,84
2018,Vente,730000,8,RUE,ANDRONNE,33800,2,26,84
2018,Vente,10000,16,RUE,FILAURIE,33800,3,0,20
2018,Vente,236400,337,RUE,DE BEGLES,33800,1,46,98
2018,Vente,719000,20,RUE,BEAUTIRAN,33800,1,140,175
2018,Vente,300000,44,RUE,BREMONTIER,33800,2,18,49
2018,Vente,300000,44,RUE,BREMONTIER,33800,2,37,49
2018,Vente,300000,44,RUE,BREMONTIER,33800,3,0,49
2018,Vente,591500,17,RUE,DE NAVARRE,33000,4,41,218
2018,Vente,591500,17,RUE,DE NAVARRE,33000,2,49,218
2018,Vente,591500,17,RUE,DE NAVARRE,33000,2,90,218
2018,Vente,280000,44,RUE,TILLET,33800,1,50,137
2018,Vente,230000,38,RUE,MANON CORMIER,33000,3,0,106
2018,Vente,230000,38,RUE,MANON CORMIER,33000,1,80,106
2018,Vente,230000,38,RUE,MANON CORMIER,33000,3,0,106
2018,Vente,1046000,42,RUE,BERGERET,33000,2,28,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,40,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,30,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,29,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,44,131
2018,Vente,1046000,42,RUE,BERGERET,33000,4,20,131
2018,Vente,1046000,42,RUE,BERGERET,33000,4,14,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,43,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,31,131
2018,Vente,1046000,42,RUE,BERGERET,33000,3,0,131
2018,Vente,1046000,42,RUE,BERGERET,33000,2,28,131
2018,Vente,884300,182,RUE,DE PESSAC,33000,1,157,292
2018,Vente,450000,18,RUE,DE SAINT MACAIRE,33800,1,106,137
2018,Vente,665000,19,RUE,PAUL DENUCE,33800,1,102,93
2018,Vente,346750,25,RUE,VAUCOULEURS,33800,1,90,149
2018,Vente,410150,5,PAS,DESPUJOLS,33000,1,97,145
2018,Vente,158000,34,RUE,DE NERAC,33800,1,50,55
2018,Vente,525000,41,RUE,J P MARIE BOURON,33000,1,104,504
2018,Vente,159345,17,RUE,MONSARRAT,33800,1,140,94
2018,Vente,600000,19,RUE,PIERRE LOTI,33800,3,0,299
2018,Vente,600000,19,RUE,PIERRE LOTI,33800,2,110,299
2018,Vente,650000,15,RUE,LOUIS MIE,33000,1,120,150
2018,Vente,400000,31,RUE,FLORNOY,33000,2,49,171
2018,Vente,400000,31,RUE,FLORNOY,33000,2,65,171
2018,Vente,475800,23,RUE,MONTFAUCON,33800,1,90,100
2018,Vente,450000,136,BD,PDT FRANKLIN ROOSEVELT,33800,1,145,172
2018,Vente,472140,4,RUE,JULES DELPIT,33800,3,0,82
2018,Vente,472140,4,RUE,JULES DELPIT,33800,2,61,82
2018,Vente,472140,4,RUE,JULES DELPIT,33800,2,36,82
2018,Vente,460000,16,RUE,BOSSUET,33800,1,85,433
2018,Vente,460000,16,RUE,BOSSUET,33800,4,391,433
2018,Vente,470000,229,RUE,D ORNANO,33000,3,0,183
2018,Vente,470000,229,RUE,D ORNANO,33000,2,47,183
2018,Vente,601981,28,RUE,MONSARRAT,33800,1,159,199
2018,Vente,280000,5,RUE,LAPLACETTE,33000,4,71,174
2018,Vente,420000,28,RUE,SAINT NICOLAS,33800,3,0,290
2018,Vente,420000,28,RUE,SAINT NICOLAS,33800,2,31,290
2018,Vente,420000,28,RUE,SAINT NICOLAS,33800,2,85,290
2018,Vente,420000,28,RUE,SAINT NICOLAS,33800,2,82,290
2018,Vente,460000,14,RUE,KYRIE,33800,2,51,124
